	Time	Media file path	Total length	FPS	Subject	Behavior	Behavioral category	Comment	Status
440	1658.258	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lateral Side Display	Aggressive		POINT
441	1663.163	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
442	1665.266	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lead	Reproductive		POINT
443	1668.57	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lead	Reproductive		POINT
444	1668.57	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
445	1675.876	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
446	1676.376	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
447	1677.578	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
448	1678.378	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
449	1679.08	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
450	1686.488	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
451	1687.488	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
452	1688.489	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
453	1689.49	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
454	1690.291	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
455	1692.793	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
456	1694.095	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
457	1695.596	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
458	1696.896	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
459	1702.102	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
460	1712.514	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Charge	Aggressive		POINT
461	1712.713	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
462	1715.317	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
463	1721.322	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
464	1735.737	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Foraging	Reproductive		POINT
465	1736.838	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
466	1739.04	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
467	1745.647	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Charge	Aggressive		POINT
468	1745.647	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
469	1756.157	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
470	1756.657	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
471	1758.158	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
472	1760.161	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
473	1762.764	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
474	1767.268	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
475	1771.473	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Charge	Aggressive		POINT
476	1772.073	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
477	1772.974	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
478	1773.273	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
479	1776.277	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Foraging	Reproductive		POINT
480	1777.178	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Charge	Aggressive		POINT
481	1781.382	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
482	1781.581	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
483	1783.584	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Charge	Aggressive		POINT
484	1783.584	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
485	1785.787	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
486	1803.404	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Charge	Aggressive		POINT
487	1803.404	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
488	1806.407	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
489	1808.408	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
490	1808.408	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lateral Side Display	Aggressive		POINT
491	1815.116	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Foraging	Reproductive		POINT
492	1820.622	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Foraging	Reproductive		POINT
493	1825.726	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lead	Reproductive		POINT
494	1827.628	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Charge	Aggressive		POINT
495	1827.628	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
496	1831.431	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Foraging	Reproductive		POINT
497	1834.634	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
498	1840.742	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
499	1840.742	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
500	1841.942	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
501	1841.942	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
502	1842.142	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
503	1842.642	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
504	1842.642	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
505	1847.148	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
506	1847.148	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
507	1847.747	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
508	1851.652	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
509	1851.652	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
510	1858.259	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
511	1859.259	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
512	1861.061	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
513	1862.562	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
514	1865.266	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
515	1866.766	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
516	1871.671	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
517	1872.172	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
518	1874.175	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
519	1875.176	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
520	1877.977	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
521	1879.18	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
522	1887.487	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Charge	Aggressive		POINT
523	1887.487	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
524	1888.388	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
525	1888.988	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
526	1893.494	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Charge	Aggressive		POINT
527	1893.494	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
528	1893.994	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
529	1896.296	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
530	1897.999	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
531	1903.304	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Foraging	Reproductive		POINT
532	1908.809	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Charge	Aggressive		POINT
533	1908.809	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
534	1909.911	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
535	1918.019	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
536	1922.121	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
537	1923.224	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
538	1925.226	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
539	1926.927	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
540	1927.929	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
541	1928.93	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
542	1930.732	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
543	1931.932	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
544	1933.534	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
545	1936.037	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
546	1939.04	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
547	1940.54	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
548	1941.843	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
549	1943.044	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Dig Substrate	Reproductive		POINT
550	1958.658	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Charge	Aggressive		POINT
551	1958.658	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
552	1958.658	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
553	1960.46	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
554	1960.661	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
555	1961.361	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
556	1961.361	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
557	1965.265	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Charge	Aggressive		POINT
558	1965.265	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
559	1965.265	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
560	1965.265	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
561	1965.967	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
562	1968.369	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
563	1970.271	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
564	1984.584	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Charge	Aggressive		POINT
565	1984.885	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
566	1985.386	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
567	1985.386	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Scrape	Aggressive		POINT
568	1985.785	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
569	1987.788	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Frontal Side Display	Aggressive		POINT
570	1988.289	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
571	1991.092	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
572	1991.992	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
573	1992.792	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
574	1994.495	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
575	1997.197	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Charge	Aggressive		POINT
576	1997.197	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Foraging	Reproductive		POINT
577	1998.599	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
578	2006.607	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Charge	Aggressive		POINT
579	2006.607	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
580	2010.211	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Chase	Aggressive		POINT
581	2012.713	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Lateral Side Display	Aggressive		POINT
582	2017.218	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Charge	Aggressive		POINT
583	2017.218	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Biting	Aggressive		POINT
584	2021.022	C:/Users/Biolab/Desktop/Dyad Score Log Data for Editing 1-6,8-19/Dyad Videos/AVI Converted/14.avi	5195.69	29.97	Dominant	Charge	Aggressive		POINT
